"annotation_id","annotator","created_at","id","lead_time","sentiment","size_bytes","updated_at","user_rating","user_rating_mark"
540,"2","2024-10-14T21:16:56.366572Z",7377,1.475,"high",96586752,"2024-10-14T21:16:56.366572Z",5.0,""
541,"2","2024-10-14T21:17:00.403600Z",7378,0.936,"medium",148776960,"2024-10-14T21:17:00.403600Z",4.0,""
542,"2","2024-10-14T21:17:04.422599Z",7379,1.295,"low",33499136,"2024-10-14T21:17:04.422599Z",2.0,""
543,"2","2024-10-14T21:17:10.273122Z",7380,1.499,"high",30700544,"2024-10-14T21:17:10.273122Z",4.5,""
544,"2","2024-10-14T21:17:14.793593Z",7381,1.624,"medium",99517440,"2024-10-14T21:17:14.793593Z",4.0,""
545,"2","2024-10-14T21:17:19.439112Z",7382,0.904,"medium",270223360,"2024-10-14T21:17:19.439112Z",4.0,""
546,"2","2024-10-14T21:17:23.669578Z",7383,1.108,"high",86776832,"2024-10-14T21:17:23.669578Z",4.5,""
547,"2","2024-10-14T21:17:27.482576Z",7384,1.101,"low",371298304,"2024-10-14T21:17:27.482576Z",3.0,""
548,"2","2024-10-14T21:17:34.989570Z",7385,4.255,"high",125476864,"2024-10-14T21:17:34.989570Z",4.5,""
549,"2","2024-10-14T21:17:39.067110Z",7386,1.173,"high",458349568,"2024-10-14T21:17:39.067110Z",4.5,""
550,"2","2024-10-14T21:17:43.189580Z",7387,1.312,"high",912869376,"2024-10-14T21:17:43.189580Z",4.5,""
551,"2","2024-10-14T21:17:47.257352Z",7388,1.24,"high",285338624,"2024-10-14T21:17:47.257352Z",4.5,""
552,"2","2024-10-14T21:17:53.460582Z",7389,1.39,"medium",106115072,"2024-10-14T21:17:53.460582Z",4.0,""
553,"2","2024-10-14T21:17:58.306570Z",7390,1.326,"high",91650048,"2024-10-14T21:17:58.306570Z",4.5,""
554,"2","2024-10-14T21:18:01.793088Z",7391,1.394,"high",55441408,"2024-10-14T21:18:01.794088Z",4.5,""
555,"2","2024-10-14T21:18:06.712738Z",7392,1.675,"high",34342912,"2024-10-14T21:18:06.712738Z",4.5,""
556,"2","2024-10-14T21:18:10.796548Z",7393,1.304,"high",165360640,"2024-10-14T21:18:10.796548Z",4.5,""
557,"2","2024-10-14T21:18:15.583790Z",7394,1.454,"medium",153040896,"2024-10-14T21:18:15.583790Z",4.0,""
558,"2","2024-10-14T21:18:19.479539Z",7395,1.043,"medium",141408256,"2024-10-14T21:18:19.479539Z",4.0,""
559,"2","2024-10-14T21:18:23.236534Z",7396,1.387,"high",321376256,"2024-10-14T21:18:23.236534Z",4.5,""
560,"2","2024-10-14T21:18:27.081531Z",7397,1.171,"high",63964160,"2024-10-14T21:18:27.081531Z",5.0,""
561,"2","2024-10-14T21:18:31.295954Z",7398,1.402,"low",3115008,"2024-10-14T21:18:31.295954Z",0.0,""
562,"2","2024-10-14T21:18:35.930959Z",7399,1.982,"low",27424768,"2024-10-14T21:18:35.930959Z",0.0,""
563,"2","2024-10-14T21:18:40.446490Z",7400,1.21,"low",95245312,"2024-10-14T21:18:40.446490Z",0.0,""
564,"2","2024-10-14T21:18:44.655545Z",7401,1.271,"low",70096896,"2024-10-14T21:18:44.655545Z",3.0,""
565,"2","2024-10-14T21:18:49.145041Z",7402,1.08,"low",67259392,"2024-10-14T21:18:49.145041Z",0.0,""
566,"2","2024-10-14T21:18:52.897513Z",7403,1.143,"medium",161200128,"2024-10-14T21:18:52.897513Z",4.0,""
567,"2","2024-10-14T21:18:56.863538Z",7404,1.319,"high",117741568,"2024-10-14T21:18:56.863538Z",4.5,""
568,"2","2024-10-14T21:19:00.656015Z",7405,1.196,"high",337468416,"2024-10-14T21:19:00.657014Z",5.0,""
569,"2","2024-10-14T21:19:05.412546Z",7406,2.203,"low",4682752,"2024-10-14T21:19:05.412546Z",2.0,""
570,"2","2024-10-14T21:19:09.936029Z",7407,1.129,"medium",17457152,"2024-10-14T21:19:09.936029Z",3.5,""
571,"2","2024-10-14T21:19:14.338967Z",7408,1.533,"high",186402816,"2024-10-14T21:19:14.338967Z",4.5,""
572,"2","2024-10-14T21:19:18.873391Z",7409,1.229,"high",72770560,"2024-10-14T21:19:18.873391Z",4.5,""
573,"2","2024-10-14T21:19:22.512491Z",7410,1.258,"low",59480064,"2024-10-14T21:19:22.512491Z",2.0,""
574,"2","2024-10-14T21:19:27.095955Z",7411,1.583,"low",372767744,"2024-10-14T21:19:27.095955Z",2.5,""
575,"2","2024-10-14T21:19:31.632485Z",7412,1.808,"medium",62373888,"2024-10-14T21:19:31.632485Z",4.0,""
576,"2","2024-10-14T21:19:36.523494Z",7413,1.358,"low",77565952,"2024-10-14T21:19:36.523494Z",3.0,""
577,"2","2024-10-14T21:19:42.101527Z",7414,1.485,"medium",28518400,"2024-10-14T21:19:42.101527Z",3.5,""
578,"2","2024-10-14T21:19:47.118682Z",7415,1.373,"medium",121673728,"2024-10-14T21:19:47.118682Z",4.0,""
579,"2","2024-10-14T21:19:51.789229Z",7416,1.183,"high",264025088,"2024-10-14T21:19:51.789229Z",4.5,""
580,"2","2024-10-14T21:19:56.086483Z",7417,1.297,"medium",87201792,"2024-10-14T21:19:56.086483Z",4.0,""
581,"2","2024-10-14T21:20:00.257654Z",7418,0.878,"high",178887680,"2024-10-14T21:20:00.257654Z",4.5,""
582,"2","2024-10-14T21:20:05.059474Z",7419,1.565,"low",4303262,"2024-10-14T21:20:05.059474Z",1.5,""
583,"2","2024-10-14T21:20:08.974439Z",7420,1.176,"high",122281984,"2024-10-14T21:20:08.974439Z",4.5,""
584,"2","2024-10-14T21:20:13.825452Z",7421,1.091,"low",1044480,"2024-10-14T21:20:13.825452Z",1.0,""
585,"2","2024-10-14T21:20:18.556763Z",7422,1.578,"low",23534592,"2024-10-14T21:20:18.556763Z",0.0,""
586,"2","2024-10-14T21:20:23.004044Z",7423,1.423,"high",19860480,"2024-10-14T21:20:23.004044Z",4.5,""
587,"2","2024-10-14T21:20:29.317547Z",7424,1.822,"high",460804096,"2024-10-14T21:20:29.317547Z",4.5,""
588,"2","2024-10-14T21:20:33.008439Z",7425,1.251,"high",70149120,"2024-10-14T21:20:33.008439Z",4.5,""
589,"2","2024-10-14T21:20:39.142427Z",7426,1.143,"medium",272637952,"2024-10-14T21:20:39.142427Z",4.0,""
590,"2","2024-10-14T21:20:42.215431Z",7427,1.127,"medium",191382528,"2024-10-14T21:20:42.215431Z",4.0,""
591,"2","2024-10-14T21:20:46.143261Z",7428,1.227,"high",36992000,"2024-10-14T21:20:46.143261Z",4.5,""
592,"2","2024-10-14T21:20:50.047636Z",7429,1.03,"high",45799424,"2024-10-14T21:20:50.047636Z",5.0,""
593,"2","2024-10-14T21:20:53.742759Z",7430,1.362,"high",17436862,"2024-10-14T21:20:53.742759Z",4.5,""
594,"2","2024-10-14T21:20:57.495428Z",7431,1.181,"medium",30016512,"2024-10-14T21:20:57.495428Z",4.0,""
595,"2","2024-10-14T21:21:00.896496Z",7432,1.117,"medium",82697216,"2024-10-14T21:21:00.896496Z",3.5,""
596,"2","2024-10-14T21:21:04.997412Z",7433,1.304,"high",44402688,"2024-10-14T21:21:04.997412Z",4.5,""
597,"2","2024-10-14T21:21:09.512434Z",7434,1.408,"high",589824,"2024-10-14T21:21:09.513434Z",4.5,""
598,"2","2024-10-14T21:21:14.880431Z",7435,1.438,"low",120057856,"2024-10-14T21:21:14.880431Z",0.0,""
599,"2","2024-10-14T21:21:19.856639Z",7436,1.518,"high",100551680,"2024-10-14T21:21:19.856639Z",4.5,""
600,"2","2024-10-14T21:21:23.493399Z",7437,1.359,"medium",710486016,"2024-10-14T21:21:23.493399Z",4.0,""
601,"2","2024-10-14T21:21:30.813391Z",7438,1.163,"low",68797440,"2024-10-14T21:21:30.813391Z",3.0,""
602,"2","2024-10-14T21:21:34.982390Z",7439,1.196,"medium",934126592,"2024-10-14T21:21:34.982390Z",4.0,""
603,"2","2024-10-14T21:21:39.953373Z",7440,1.87,"medium",226242560,"2024-10-14T21:21:39.953373Z",4.0,""
604,"2","2024-10-14T21:21:45.911383Z",7441,1.374,"medium",160900096,"2024-10-14T21:21:45.911383Z",4.0,""
605,"2","2024-10-14T21:21:49.912386Z",7442,1.173,"medium",112668672,"2024-10-14T21:21:49.912386Z",4.0,""
606,"2","2024-10-14T21:21:53.781377Z",7443,1.122,"low",238636032,"2024-10-14T21:21:53.781377Z",0.0,""
607,"2","2024-10-14T21:21:59.628343Z",7444,1.606,"low",82129920,"2024-10-14T21:21:59.628343Z",3.0,""
608,"2","2024-10-14T21:22:03.638574Z",7445,1.636,"high",31147008,"2024-10-14T21:22:03.638574Z",4.5,""
609,"2","2024-10-14T21:22:08.517129Z",7446,1.41,"medium",949374976,"2024-10-14T21:22:08.517129Z",4.0,""
610,"2","2024-10-14T21:22:12.722417Z",7447,1.609,"low",18425856,"2024-10-14T21:22:12.722417Z",0.0,""
611,"2","2024-10-14T21:22:17.027367Z",7448,1.445,"medium",44275712,"2024-10-14T21:22:17.027367Z",3.5,""
612,"2","2024-10-14T21:22:21.085358Z",7449,1.098,"medium",171140096,"2024-10-14T21:22:21.085358Z",3.5,""
613,"2","2024-10-14T21:22:25.211397Z",7450,1.276,"medium",212642816,"2024-10-14T21:22:25.211397Z",4.0,""
614,"2","2024-10-14T21:22:29.468225Z",7451,1.397,"medium",51366912,"2024-10-14T21:22:29.468225Z",4.0,""
615,"2","2024-10-14T21:22:33.505554Z",7452,1.342,"high",3856588800,"2024-10-14T21:22:33.505554Z",4.5,""
616,"2","2024-10-14T21:22:37.704346Z",7453,1.575,"high",342845440,"2024-10-14T21:22:37.704346Z",4.5,""
617,"2","2024-10-14T21:22:41.873352Z",7454,1.665,"high",41485312,"2024-10-14T21:22:41.873352Z",5.0,""
619,"2","2024-10-14T21:23:20.790355Z",7455,3.815,"high",324028416,"2024-10-14T21:23:20.790355Z",4.5,""
620,"2","2024-10-14T21:23:25.344333Z",7456,1.592,"high",151109632,"2024-10-14T21:23:25.344333Z",4.5,""
621,"2","2024-10-14T21:23:29.628308Z",7457,1.025,"high",26137600,"2024-10-14T21:23:29.628308Z",4.5,""
622,"2","2024-10-14T21:23:33.517474Z",7458,1.222,"high",187652096,"2024-10-14T21:23:33.517474Z",4.5,""
623,"2","2024-10-14T21:23:37.697299Z",7459,1.298,"medium",51880960,"2024-10-14T21:23:37.697299Z",4.0,""
624,"2","2024-10-14T21:23:41.601277Z",7460,1.229,"low",43940864,"2024-10-14T21:23:41.601277Z",0.0,""
625,"2","2024-10-14T21:23:47.495321Z",7461,1.51,"high",77390848,"2024-10-14T21:23:47.495321Z",4.5,""
626,"2","2024-10-14T21:23:51.332372Z",7462,1.226,"high",106536960,"2024-10-14T21:23:51.332372Z",4.5,""
627,"2","2024-10-14T21:23:56.304874Z",7463,1.664,"high",70244352,"2024-10-14T21:23:56.304874Z",4.5,""
628,"2","2024-10-14T21:24:00.306293Z",7464,0.965,"medium",43502592,"2024-10-14T21:24:00.306293Z",3.5,""
629,"2","2024-10-14T21:24:04.361280Z",7465,1.47,"medium",141868032,"2024-10-14T21:24:04.361280Z",3.5,""
630,"2","2024-10-14T21:24:08.594212Z",7466,1.115,"medium",228882432,"2024-10-14T21:24:08.594212Z",4.0,""
631,"2","2024-10-14T21:24:12.896273Z",7467,1.182,"low",332871680,"2024-10-14T21:24:12.896273Z",2.5,""
632,"2","2024-10-14T21:24:18.605499Z",7468,1.972,"high",5851136,"2024-10-14T21:24:18.605499Z",4.5,""
633,"2","2024-10-14T21:24:22.920667Z",7469,1.35,"medium",85424128,"2024-10-14T21:24:22.920667Z",4.0,""
634,"2","2024-10-14T21:24:27.707299Z",7470,1.433,"high",268592128,"2024-10-14T21:24:27.707299Z",5.0,""
635,"2","2024-10-14T21:24:32.448533Z",7471,1.342,"medium",69079040,"2024-10-14T21:24:32.448533Z",4.0,""
636,"2","2024-10-14T21:24:36.970241Z",7472,1.207,"medium",132711424,"2024-10-14T21:24:36.970241Z",4.0,""
637,"2","2024-10-14T21:24:40.957212Z",7473,1.245,"medium",60976128,"2024-10-14T21:24:40.957212Z",3.5,""
638,"2","2024-10-14T21:24:44.628323Z",7474,1.086,"medium",82898944,"2024-10-14T21:24:44.628323Z",3.5,""
639,"2","2024-10-14T21:24:49.683243Z",7475,1.399,"high",293660672,"2024-10-14T21:24:49.683243Z",4.5,""
640,"2","2024-10-14T21:24:53.269272Z",7476,1.437,"high",6398976,"2024-10-14T21:24:53.269272Z",4.5,""
641,"2","2024-10-14T21:24:58.079244Z",7477,1.413,"low",485908480,"2024-10-14T21:24:58.079244Z",2.5,""
642,"2","2024-10-14T21:25:02.645241Z",7478,1.117,"low",325997568,"2024-10-14T21:25:02.645241Z",0.0,""
643,"2","2024-10-14T21:25:07.792225Z",7479,1.685,"high",106917888,"2024-10-14T21:25:07.792225Z",4.5,""
644,"2","2024-10-14T21:25:11.678249Z",7480,1.228,"medium",174268416,"2024-10-14T21:25:11.678249Z",4.0,""
645,"2","2024-10-14T21:25:15.782250Z",7481,1.386,"low",14366720,"2024-10-14T21:25:15.782250Z",0.0,""
646,"2","2024-10-14T21:25:19.552223Z",7482,1.241,"medium",63974400,"2024-10-14T21:25:19.552223Z",4.0,""
647,"2","2024-10-14T21:25:24.710406Z",7483,2.566,"high",35807232,"2024-10-14T21:25:24.710406Z",4.5,""
648,"2","2024-10-14T21:25:29.925251Z",7484,1.473,"medium",395749376,"2024-10-14T21:25:29.925251Z",4.0,""
649,"2","2024-10-14T21:25:33.713242Z",7485,1.429,"high",68153344,"2024-10-14T21:25:33.713242Z",4.5,""
650,"2","2024-10-14T21:25:38.141277Z",7486,1.623,"high",166803456,"2024-10-14T21:25:38.141277Z",4.5,""
651,"2","2024-10-14T21:25:41.964214Z",7487,1.29,"low",390078464,"2024-10-14T21:25:41.964214Z",0.0,""
652,"2","2024-10-14T21:25:46.615235Z",7488,1.815,"medium",55676928,"2024-10-14T21:25:46.615235Z",4.0,""
653,"2","2024-10-14T21:25:50.270198Z",7489,0.869,"medium",147377152,"2024-10-14T21:25:50.270198Z",4.0,""
654,"2","2024-10-14T21:25:54.685222Z",7490,1.523,"high",106427392,"2024-10-14T21:25:54.685222Z",4.5,""
655,"2","2024-10-14T21:25:58.966154Z",7491,1.169,"high",1178562560,"2024-10-14T21:25:58.966154Z",4.5,""
656,"2","2024-10-14T21:26:02.630199Z",7492,1.532,"high",75766784,"2024-10-14T21:26:02.630199Z",4.5,""
657,"2","2024-10-14T21:26:06.761381Z",7493,1.197,"high",666117120,"2024-10-14T21:26:06.761381Z",4.5,""
658,"2","2024-10-14T21:26:11.313211Z",7494,0.956,"high",161695744,"2024-10-14T21:26:11.313211Z",4.5,""
659,"2","2024-10-14T21:26:15.619180Z",7495,1.38,"medium",107710464,"2024-10-14T21:26:15.619180Z",3.5,""
660,"2","2024-10-14T21:26:19.417178Z",7496,1.081,"medium",138093568,"2024-10-14T21:26:19.417178Z",4.0,""
661,"2","2024-10-14T21:26:23.914212Z",7497,1.529,"low",16292864,"2024-10-14T21:26:23.914212Z",2.5,""
662,"2","2024-10-14T21:26:27.615089Z",7498,1.242,"low",91060224,"2024-10-14T21:26:27.615089Z",3.0,""
663,"2","2024-10-14T21:26:31.730168Z",7499,1.037,"low",98942976,"2024-10-14T21:26:31.730168Z",2.0,""
664,"2","2024-10-14T21:26:36.547981Z",7500,1.787,"high",63283200,"2024-10-14T21:26:36.547981Z",4.5,""
665,"2","2024-10-14T21:26:41.721160Z",7501,0.944,"medium",83994624,"2024-10-14T21:26:41.721160Z",4.0,""
666,"2","2024-10-14T21:26:46.427717Z",7502,1.652,"medium",446949376,"2024-10-14T21:26:46.427717Z",4.0,""
667,"2","2024-10-14T21:26:55.879080Z",7503,1.261,"low",49645568,"2024-10-14T21:26:55.879080Z",0.0,""
668,"2","2024-10-14T21:26:59.768161Z",7504,0.958,"high",56849408,"2024-10-14T21:26:59.768161Z",4.5,""
669,"2","2024-10-14T21:27:03.437144Z",7505,1.095,"medium",2318708736,"2024-10-14T21:27:03.437144Z",3.5,""
670,"2","2024-10-14T21:27:07.216144Z",7506,1.288,"high",30650368,"2024-10-14T21:27:07.216144Z",4.5,""
671,"2","2024-10-14T21:27:11.185139Z",7507,1.046,"high",113509376,"2024-10-14T21:27:11.185139Z",5.0,""
672,"2","2024-10-14T21:27:16.517160Z",7508,1.598,"high",33743872,"2024-10-14T21:27:16.517160Z",4.5,""
673,"2","2024-10-14T21:27:20.730164Z",7509,1.007,"low",208309248,"2024-10-14T21:27:20.730164Z",3.0,""
674,"2","2024-10-14T21:27:25.009155Z",7510,1.282,"low",41596928,"2024-10-14T21:27:25.009155Z",3.0,""
675,"2","2024-10-14T21:27:31.102126Z",7511,0.876,"medium",37760000,"2024-10-14T21:27:31.102126Z",4.0,""
676,"2","2024-10-14T21:27:35.153626Z",7512,1.192,"medium",85362688,"2024-10-14T21:27:35.153626Z",4.0,""
677,"2","2024-10-14T21:27:39.250114Z",7513,1.055,"medium",157679616,"2024-10-14T21:27:39.250114Z",4.0,""
678,"2","2024-10-14T21:27:42.589942Z",7514,1.219,"low",403332096,"2024-10-14T21:27:42.589942Z",0.0,""
679,"2","2024-10-14T21:27:46.404113Z",7515,1.47,"high",132968448,"2024-10-14T21:27:46.404113Z",4.5,""
680,"2","2024-10-14T21:27:50.851125Z",7516,1.028,"low",241339392,"2024-10-14T21:27:50.851125Z",0.0,""
681,"2","2024-10-14T21:27:55.525135Z",7517,1.275,"high",111938560,"2024-10-14T21:27:55.526132Z",4.5,""
682,"2","2024-10-14T21:27:59.387792Z",7518,1.121,"medium",54776832,"2024-10-14T21:27:59.387792Z",4.0,""
683,"2","2024-10-14T21:28:03.409121Z",7519,1.828,"medium",115707904,"2024-10-14T21:28:03.409121Z",4.0,""
684,"2","2024-10-14T21:28:07.067098Z",7520,1.104,"medium",56923703,"2024-10-14T21:28:07.068098Z",4.0,""
685,"2","2024-10-14T21:28:12.368281Z",7521,1.378,"low",80323584,"2024-10-14T21:28:12.368281Z",0.0,""
686,"2","2024-10-14T21:28:16.503089Z",7522,1.584,"low",42312704,"2024-10-14T21:28:16.503089Z",0.0,""
687,"2","2024-10-14T21:28:20.545089Z",7523,0.925,"medium",87481344,"2024-10-14T21:28:20.545089Z",4.0,""
688,"2","2024-10-14T21:28:28.756142Z",7524,1.76,"high",232399872,"2024-10-14T21:28:28.756142Z",4.5,""
689,"2","2024-10-14T21:28:33.820090Z",7525,1.365,"high",24354816,"2024-10-14T21:28:33.820090Z",4.5,""
690,"2","2024-10-14T21:28:39.127788Z",7526,2.071,"low",2158592,"2024-10-14T21:28:39.127788Z",2.5,""
618,"2","2024-10-14T21:22:55.943269Z",7527,4.165,"high",47585280,"2024-10-14T21:22:55.943269Z",4.5,""
691,"2","2024-10-14T21:28:44.859070Z",7528,1.242,"medium",726392832,"2024-10-14T21:28:44.859070Z",4.0,""
692,"2","2024-10-14T21:28:49.489060Z",7529,1.336,"medium",148507648,"2024-10-14T21:28:49.489060Z",4.0,""
693,"2","2024-10-14T21:28:53.330000Z",7530,1.553,"low",184324096,"2024-10-14T21:28:53.330000Z",0.0,""
694,"2","2024-10-14T21:28:57.485914Z",7531,1.279,"high",89677824,"2024-10-14T21:28:57.485914Z",5.0,""
695,"2","2024-10-14T21:29:01.192060Z",7532,1.271,"high",136354816,"2024-10-14T21:29:01.192060Z",4.5,""
696,"2","2024-10-14T21:29:06.161057Z",7533,2.549,"low",35182592,"2024-10-14T21:29:06.162053Z",2.5,""
697,"2","2024-10-14T21:29:10.335585Z",7534,1.234,"high",112036864,"2024-10-14T21:29:10.335585Z",4.5,""
698,"2","2024-10-14T21:29:13.615048Z",7535,1.164,"medium",11083776,"2024-10-14T21:29:13.615048Z",3.5,""
699,"2","2024-10-14T21:29:18.021047Z",7536,1.218,"medium",136184832,"2024-10-14T21:29:18.021047Z",4.0,""
700,"2","2024-10-14T21:29:22.013072Z",7537,1.141,"low",16487424,"2024-10-14T21:29:22.013072Z",0.0,""
701,"2","2024-10-14T21:29:26.031047Z",7538,1.231,"low",44208128,"2024-10-14T21:29:26.031047Z",0.0,""
702,"2","2024-10-14T21:29:30.036038Z",7539,0.844,"medium",222483456,"2024-10-14T21:29:30.036038Z",4.0,""
703,"2","2024-10-14T21:29:34.050043Z",7540,1.331,"high",142196736,"2024-10-14T21:29:34.050043Z",4.5,""
704,"2","2024-10-14T21:29:37.690054Z",7541,1.126,"low",106643456,"2024-10-14T21:29:37.690054Z",0.0,""
705,"2","2024-10-14T21:29:41.939822Z",7542,1.806,"low",82789376,"2024-10-14T21:29:41.939822Z",0.0,""
706,"2","2024-10-14T21:29:45.907028Z",7543,1.274,"high",74435584,"2024-10-14T21:29:45.907028Z",5.0,""
707,"2","2024-10-14T21:29:50.660062Z",7544,1.469,"medium",138738688,"2024-10-14T21:29:50.660062Z",4.0,""
708,"2","2024-10-14T21:29:56.028018Z",7545,1.668,"high",172691456,"2024-10-14T21:29:56.028018Z",4.5,""
709,"2","2024-10-14T21:30:00.357021Z",7546,1.468,"high",175606784,"2024-10-14T21:30:00.357021Z",4.5,""
710,"2","2024-10-14T21:30:06.667495Z",7547,1.588,"high",91105280,"2024-10-14T21:30:06.668494Z",4.5,""
711,"2","2024-10-14T21:30:10.554004Z",7548,0.965,"high",226961408,"2024-10-14T21:30:10.554004Z",4.5,""
712,"2","2024-10-14T21:30:14.062027Z",7549,1.126,"high",685733888,"2024-10-14T21:30:14.062027Z",4.5,""
713,"2","2024-10-14T21:30:17.895000Z",7550,1.24,"medium",218329088,"2024-10-14T21:30:17.895000Z",4.0,""
714,"2","2024-10-14T21:30:21.266673Z",7551,0.966,"low",413392896,"2024-10-14T21:30:21.266673Z",3.0,""
715,"2","2024-10-14T21:30:25.150993Z",7552,1.518,"high",48819200,"2024-10-14T21:30:25.150993Z",5.0,""
716,"2","2024-10-14T21:30:29.321245Z",7553,1.152,"high",96872448,"2024-10-14T21:30:29.321245Z",4.5,""
717,"2","2024-10-14T21:30:33.545988Z",7554,1.519,"medium",21010210,"2024-10-14T21:30:33.545988Z",4.0,""
718,"2","2024-10-14T21:30:37.319042Z",7555,1.38,"low",408755200,"2024-10-14T21:30:37.319042Z",2.5,""
719,"2","2024-10-14T21:30:42.115980Z",7556,1.495,"low",83575808,"2024-10-14T21:30:42.115980Z",3.0,""
720,"2","2024-10-14T21:30:47.100155Z",7557,1.747,"medium",30601216,"2024-10-14T21:30:47.100155Z",3.5,""
