"annotation_id","annotator","created_at","id","label1_user_rating","label2_size_bytes","lead_time","prime_genre","sentiment","size_bytes","updated_at","user_rating"
181,"2","2024-10-14T17:23:34.368112Z",181,"medium","medium",1.19,"Sports","medium",64147456,"2024-10-14T17:23:34.369111Z",3.5
182,"2","2024-10-14T17:23:38.268081Z",182,"medium","large",1.107,"News","medium",100779008,"2024-10-14T17:23:38.268081Z",4.0
183,"2","2024-10-14T17:23:42.583078Z",183,"high","large",1.375,"Weather","high",123718656,"2024-10-14T17:23:42.583078Z",4.5
185,"2","2024-10-14T17:23:53.653095Z",184,"medium","large",1.564,"Games","medium",126312448,"2024-10-14T17:23:53.653095Z",4.0
184,"2","2024-10-14T17:23:48.078043Z",185,"medium","medium",1.437,"Productivity","medium",79882240,"2024-10-14T17:23:48.078043Z",4.0
186,"2","2024-10-14T17:23:58.296091Z",186,"medium","small",1.352,"Health & Fitness","medium",6418432,"2024-10-14T17:23:58.296091Z",3.5
187,"2","2024-10-14T17:24:02.554064Z",187,"low","medium",1.341,"Utilities","low",74093568,"2024-10-14T17:24:02.554064Z",3.0
188,"2","2024-10-14T17:24:07.148670Z",188,"high","medium",1.396,"Medical","high",12937216,"2024-10-14T17:24:07.148670Z",4.5
189,"2","2024-10-14T17:24:11.273002Z",189,"low","medium",1.182,"Photo & Video","low",53388288,"2024-10-14T17:24:11.274004Z",3.0
190,"2","2024-10-14T17:24:15.898759Z",190,"low","large",1.168,"Entertainment","low",118498304,"2024-10-14T17:24:15.898759Z",3.0
191,"2","2024-10-14T17:24:20.133050Z",191,"medium","large",1.422,"Games","medium",103197675,"2024-10-14T17:24:20.133050Z",3.5
192,"2","2024-10-14T17:24:27.167050Z",192,"high","medium",2.51,"Weather","high",24574976,"2024-10-14T17:24:27.167050Z",4.5
193,"2","2024-10-14T17:24:31.661051Z",193,"low","medium",1.278,"Entertainment","low",96093184,"2024-10-14T17:24:31.661051Z",3.0
194,"2","2024-10-14T17:24:35.914406Z",194,"medium","medium",1.32,"Sports","medium",77700096,"2024-10-14T17:24:35.914406Z",4.0
195,"2","2024-10-14T17:24:39.718860Z",195,"medium","large",1.151,"Productivity","medium",180804608,"2024-10-14T17:24:39.718860Z",3.5
196,"2","2024-10-14T17:24:43.747032Z",196,"medium","medium",1.098,"Entertainment","medium",56397824,"2024-10-14T17:24:43.747032Z",4.0
197,"2","2024-10-14T17:24:48.025053Z",197,"medium","large",1.351,"Games","medium",229272576,"2024-10-14T17:24:48.025053Z",4.0
198,"2","2024-10-14T17:24:52.654312Z",198,"medium","large",1.597,"Sports","medium",131000320,"2024-10-14T17:24:52.654312Z",3.5
199,"2","2024-10-14T17:24:57.411473Z",199,"high","medium",1.284,"Navigation","high",53097472,"2024-10-14T17:24:57.411473Z",4.5
200,"2","2024-10-14T17:25:02.185048Z",200,"low","small",1.334,"Finance","low",3375104,"2024-10-14T17:25:02.185048Z",0.0
201,"2","2024-10-14T17:25:06.437041Z",201,"medium","large",0.851,"Navigation","medium",108166144,"2024-10-14T17:25:06.437041Z",3.5
202,"2","2024-10-14T17:25:10.424013Z",202,"medium","medium",1.065,"Photo & Video","medium",89187328,"2024-10-14T17:25:10.424013Z",4.0
203,"2","2024-10-14T17:25:14.618009Z",203,"medium","medium",1.299,"Games","medium",13647872,"2024-10-14T17:25:14.618009Z",4.0
204,"2","2024-10-14T17:25:19.422007Z",204,"high","large",1.237,"Games","high",123544576,"2024-10-14T17:25:19.422007Z",4.5
205,"2","2024-10-14T17:25:24.317002Z",205,"high","small",1.555,"Games","high",1608704,"2024-10-14T17:25:24.317002Z",4.5
206,"2","2024-10-14T17:25:28.840547Z",206,"medium","medium",1.421,"Health & Fitness","medium",50169856,"2024-10-14T17:25:28.840547Z",4.0
207,"2","2024-10-14T17:25:34.061228Z",207,"low","large",1.571,"Photo & Video","low",101181440,"2024-10-14T17:25:34.061228Z",2.5
208,"2","2024-10-14T17:25:38.961343Z",208,"medium","medium",1.138,"Food & Drink","medium",15329280,"2024-10-14T17:25:38.961343Z",3.5
209,"2","2024-10-14T17:25:44.197270Z",209,"medium","medium",1.471,"Games","medium",31845376,"2024-10-14T17:25:44.197270Z",4.0
210,"2","2024-10-14T17:25:50.705009Z",210,"high","large",2.079,"Food & Drink","high",135032832,"2024-10-14T17:25:50.705009Z",4.5
211,"2","2024-10-14T17:25:56.012889Z",211,"low","medium",1.464,"Sports","low",54648832,"2024-10-14T17:25:56.012889Z",2.5
212,"2","2024-10-14T17:26:00.716006Z",212,"medium","small",1.217,"Games","medium",8432232,"2024-10-14T17:26:00.716006Z",4.0
213,"2","2024-10-14T17:26:05.516691Z",213,"medium","large",1.281,"Health & Fitness","medium",230720512,"2024-10-14T17:26:05.516691Z",3.5
214,"2","2024-10-14T17:26:09.855807Z",214,"medium","medium",1.77,"News","medium",80211968,"2024-10-14T17:26:09.855807Z",3.5
215,"2","2024-10-14T17:26:14.706018Z",215,"medium","large",1.572,"Shopping","medium",148201472,"2024-10-14T17:26:14.706018Z",3.5
216,"2","2024-10-14T17:26:18.870000Z",216,"low","medium",1.197,"Entertainment","low",20795392,"2024-10-14T17:26:18.870000Z",3.0
217,"2","2024-10-14T17:26:24.220892Z",217,"medium","medium",1.838,"Games","medium",27934720,"2024-10-14T17:26:24.220892Z",4.0
218,"2","2024-10-14T17:26:28.576975Z",218,"low","large",1.131,"Lifestyle","low",208309248,"2024-10-14T17:26:28.576975Z",3.0
219,"2","2024-10-14T17:26:33.247961Z",219,"medium","medium",1.169,"News","medium",33812480,"2024-10-14T17:26:33.247961Z",4.0
220,"2","2024-10-14T17:26:38.609982Z",220,"high","medium",1.581,"Lifestyle","high",20298752,"2024-10-14T17:26:38.609982Z",4.5
221,"2","2024-10-14T17:26:45.790229Z",221,"high","large",1.415,"Business","high",101346304,"2024-10-14T17:26:45.790229Z",4.5
222,"2","2024-10-14T17:26:51.003964Z",222,"medium","large",1.319,"News","medium",210569216,"2024-10-14T17:26:51.003964Z",3.5
224,"2","2024-10-14T17:27:00.414929Z",223,"medium","large",1.329,"Travel","medium",110198784,"2024-10-14T17:27:00.414929Z",4.0
223,"2","2024-10-14T17:26:55.704204Z",224,"medium","medium",1.388,"News","medium",78047232,"2024-10-14T17:26:55.704204Z",3.5
225,"2","2024-10-14T17:27:06.075711Z",225,"low","small",1.314,"Entertainment","low",9946112,"2024-10-14T17:27:06.075711Z",3.0
226,"2","2024-10-14T17:27:10.337457Z",226,"medium","medium",1.466,"Entertainment","medium",44652544,"2024-10-14T17:27:10.337457Z",4.0
227,"2","2024-10-14T17:27:14.729923Z",227,"medium","medium",1.303,"Reference","medium",30369792,"2024-10-14T17:27:14.729923Z",4.0
228,"2","2024-10-14T17:27:19.810942Z",228,"medium","large",1.576,"Games","medium",376171520,"2024-10-14T17:27:19.810942Z",4.0
229,"2","2024-10-14T17:27:24.257976Z",229,"medium","medium",1.072,"Business","medium",96815104,"2024-10-14T17:27:24.257976Z",4.0
230,"2","2024-10-14T17:27:29.227926Z",230,"high","large",1.844,"Shopping","high",169138176,"2024-10-14T17:27:29.227926Z",4.5
231,"2","2024-10-14T17:27:35.531215Z",231,"high","large",2.231,"Games","high",364490752,"2024-10-14T17:27:35.531215Z",5.0
232,"2","2024-10-14T17:27:40.715671Z",232,"medium","medium",2.012,"Lifestyle","medium",44135424,"2024-10-14T17:27:40.715671Z",4.0
233,"2","2024-10-14T17:27:45.888979Z",233,"medium","large",1.385,"Sports","medium",112074752,"2024-10-14T17:27:45.888979Z",3.5
234,"2","2024-10-14T17:27:50.009895Z",234,"low","medium",1.273,"Entertainment","low",98942976,"2024-10-14T17:27:50.009895Z",2.0
235,"2","2024-10-14T17:27:54.398914Z",235,"medium","medium",1.36,"Health & Fitness","medium",77686784,"2024-10-14T17:27:54.398914Z",3.5
236,"2","2024-10-14T17:27:58.704887Z",236,"medium","medium",1.387,"Shopping","medium",94496768,"2024-10-14T17:27:58.704887Z",3.5
237,"2","2024-10-14T17:28:02.737912Z",237,"medium","large",1.164,"Entertainment","medium",204959744,"2024-10-14T17:28:02.737912Z",3.5
238,"2","2024-10-14T17:28:10.236907Z",238,"medium","medium",1.256,"Games","medium",32796672,"2024-10-14T17:28:10.236907Z",4.0
239,"2","2024-10-14T17:28:14.974880Z",239,"medium","large",1.343,"Music","medium",105009152,"2024-10-14T17:28:14.974880Z",4.0
240,"2","2024-10-14T17:28:20.611931Z",240,"medium","medium",1.356,"Social Networking","medium",22562816,"2024-10-14T17:28:20.611931Z",4.0
241,"2","2024-10-14T17:28:25.691128Z",241,"medium","medium",1.243,"Navigation","medium",52632576,"2024-10-14T17:28:25.691128Z",4.0
242,"2","2024-10-14T17:28:32.003975Z",242,"high","large",3.561,"Health & Fitness","medium",151388160,"2024-10-14T17:28:32.003975Z",4.5
243,"2","2024-10-14T17:28:41.498911Z",243,"medium","medium",1.246,"Productivity","medium",47323136,"2024-10-14T17:28:41.498911Z",3.5
244,"2","2024-10-14T17:28:52.055064Z",244,"medium","medium",1.381,"Education","medium",59846656,"2024-10-14T17:28:52.055064Z",4.0
245,"2","2024-10-14T17:28:56.507838Z",245,"low","medium",1.116,"Games","low",27807744,"2024-10-14T17:28:56.507838Z",3.0
246,"2","2024-10-14T17:29:00.198839Z",246,"medium","medium",1.142,"Shopping","medium",60976128,"2024-10-14T17:29:00.198839Z",3.5
247,"2","2024-10-14T17:29:04.141837Z",247,"medium","large",1.213,"Games","medium",194386944,"2024-10-14T17:29:04.141837Z",3.5
248,"2","2024-10-14T17:29:08.610876Z",248,"low","medium",1.489,"News","low",49470464,"2024-10-14T17:29:08.610876Z",3.0
249,"2","2024-10-14T17:29:14.088829Z",249,"medium","large",1.206,"Music","medium",147118080,"2024-10-14T17:29:14.088829Z",4.0
250,"2","2024-10-14T17:29:17.943060Z",250,"medium","large",1.081,"Games","medium",125411328,"2024-10-14T17:29:17.943060Z",4.0
251,"2","2024-10-14T17:29:23.198011Z",251,"medium","medium",1.687,"Games","medium",63316992,"2024-10-14T17:29:23.198011Z",4.0
252,"2","2024-10-14T17:29:28.062819Z",252,"medium","medium",1.1,"Games","medium",15313920,"2024-10-14T17:29:28.062819Z",4.0
253,"2","2024-10-14T17:29:32.377819Z",253,"low","medium",1.517,"Sports","low",69816320,"2024-10-14T17:29:32.377819Z",2.5
254,"2","2024-10-14T17:29:36.825515Z",254,"medium","medium",1.439,"Games","medium",32848910,"2024-10-14T17:29:36.825515Z",4.0
255,"2","2024-10-14T17:29:40.287145Z",255,"medium","medium",1.091,"Games","medium",52821364,"2024-10-14T17:29:40.287145Z",4.0
256,"2","2024-10-14T17:29:45.719120Z",256,"low","large",1.351,"Shopping","low",146507776,"2024-10-14T17:29:45.719120Z",3.0
257,"2","2024-10-14T17:29:50.810288Z",257,"low","medium",1.845,"Business","low",24747008,"2024-10-14T17:29:50.810288Z",2.5
258,"2","2024-10-14T17:29:55.874264Z",258,"low","medium",1.445,"Shopping","low",89517056,"2024-10-14T17:29:55.874264Z",2.5
259,"2","2024-10-14T17:29:58.987797Z",259,"low","medium",1.122,"Entertainment","low",40722432,"2024-10-14T17:29:58.987797Z",3.0
260,"2","2024-10-14T17:30:02.706825Z",260,"medium","medium",1.265,"Photo & Video","medium",73332736,"2024-10-14T17:30:02.706825Z",4.0
261,"2","2024-10-14T17:30:07.233817Z",261,"low","medium",1.948,"Entertainment","low",83906560,"2024-10-14T17:30:07.233817Z",3.0
262,"2","2024-10-14T17:30:11.791790Z",262,"medium","medium",1.275,"Food & Drink","medium",76644352,"2024-10-14T17:30:11.791790Z",3.5
263,"2","2024-10-14T17:30:27.193397Z",263,"medium","medium",1.957,"Games","medium",37340259,"2024-10-14T17:30:27.193397Z",4.0
264,"2","2024-10-14T17:30:32.220797Z",264,"high","medium",1.483,"Shopping","high",26137600,"2024-10-14T17:30:32.220797Z",4.5
265,"2","2024-10-14T17:30:37.115753Z",265,"medium","large",1.739,"Shopping","medium",107816960,"2024-10-14T17:30:37.115753Z",3.5
266,"2","2024-10-14T17:30:42.066765Z",266,"high","large",1.284,"Health & Fitness","high",152700928,"2024-10-14T17:30:42.066765Z",4.5
267,"2","2024-10-14T17:30:46.506841Z",267,"high","large",1.714,"Travel","high",112024576,"2024-10-14T17:30:46.506841Z",4.5
268,"2","2024-10-14T17:30:50.132319Z",268,"medium","medium",1.478,"Productivity","medium",35864576,"2024-10-14T17:30:50.132319Z",4.0
269,"2","2024-10-14T17:30:53.469757Z",269,"medium","medium",1.093,"News","medium",49594368,"2024-10-14T17:30:53.469757Z",4.0
270,"2","2024-10-14T17:30:57.751752Z",270,"medium","large",1.163,"Photo & Video","medium",114081792,"2024-10-14T17:30:57.751752Z",3.5
271,"2","2024-10-14T17:31:04.703751Z",271,"medium","medium",1.555,"Music","medium",91267072,"2024-10-14T17:31:04.703751Z",4.0
272,"2","2024-10-14T17:31:09.943760Z",272,"high","small",1.419,"Business","high",8821760,"2024-10-14T17:31:09.943760Z",5.0
273,"2","2024-10-14T17:31:14.114742Z",273,"medium","medium",1.297,"Health & Fitness","medium",69513216,"2024-10-14T17:31:14.114742Z",4.0
274,"2","2024-10-14T17:31:18.392175Z",274,"medium","small",1.304,"Games","medium",7767040,"2024-10-14T17:31:18.392175Z",4.0
275,"2","2024-10-14T17:31:22.526735Z",275,"high","medium",1.274,"Entertainment","high",88702976,"2024-10-14T17:31:22.526735Z",4.5
276,"2","2024-10-14T17:31:26.802601Z",276,"high","large",1.585,"Games","high",175966208,"2024-10-14T17:31:26.802601Z",4.5
277,"2","2024-10-14T17:31:31.282905Z",277,"medium","medium",1.096,"Travel","medium",84791296,"2024-10-14T17:31:31.282905Z",3.5
278,"2","2024-10-14T17:31:36.357463Z",278,"medium","medium",1.46,"Lifestyle","medium",27997184,"2024-10-14T17:31:36.357463Z",3.5
279,"2","2024-10-14T17:31:39.864720Z",279,"medium","large",1.073,"Travel","medium",131463168,"2024-10-14T17:31:39.864720Z",3.5
280,"2","2024-10-14T17:31:43.384176Z",280,"high","small",1.028,"Games","high",5415000,"2024-10-14T17:31:43.384176Z",4.5
281,"2","2024-10-14T17:31:47.287756Z",281,"medium","large",1.247,"Navigation","medium",126867456,"2024-10-14T17:31:47.287756Z",3.5
282,"2","2024-10-14T17:31:51.286711Z",282,"medium","large",1.3,"Games","medium",878883840,"2024-10-14T17:31:51.286711Z",4.0
283,"2","2024-10-14T17:31:59.739706Z",283,"low","medium",1.145,"Travel","low",88773632,"2024-10-14T17:31:59.739706Z",3.0
284,"2","2024-10-14T17:32:07.378552Z",284,"medium","large",1.209,"Games","medium",812758016,"2024-10-14T17:32:07.378552Z",3.5
285,"2","2024-10-14T17:32:12.114317Z",285,"high","medium",1.823,"Education","high",28616704,"2024-10-14T17:32:12.114317Z",4.5
286,"2","2024-10-14T17:32:16.832415Z",286,"medium","small",1.696,"Finance","medium",7111680,"2024-10-14T17:32:16.832415Z",3.5
287,"2","2024-10-14T17:32:20.825697Z",287,"medium","medium",1.187,"Games","medium",34056767,"2024-10-14T17:32:20.825697Z",3.5
288,"2","2024-10-14T17:32:27.811350Z",288,"medium","medium",0.917,"Entertainment","medium",21450752,"2024-10-14T17:32:27.812351Z",4.0
289,"2","2024-10-14T17:32:31.856691Z",289,"low","medium",1.279,"Entertainment","low",97879040,"2024-10-14T17:32:31.856691Z",3.0
290,"2","2024-10-14T17:32:36.592589Z",290,"medium","medium",1.305,"Games","medium",22299021,"2024-10-14T17:32:36.592589Z",4.0
291,"2","2024-10-14T17:32:40.115139Z",291,"medium","medium",1.176,"Travel","medium",10231808,"2024-10-14T17:32:40.115139Z",4.0
292,"2","2024-10-14T17:32:44.308678Z",292,"high","large",1.227,"Health & Fitness","low",132480000,"2024-10-14T17:32:44.308678Z",4.5
293,"2","2024-10-14T17:33:07.178659Z",293,"medium","medium",1.949,"Games","medium",47182848,"2024-10-14T17:33:07.178659Z",4.0
294,"2","2024-10-14T17:33:13.408654Z",294,"high","large",1.327,"Health & Fitness","high",100048896,"2024-10-14T17:33:13.408654Z",4.5
295,"2","2024-10-14T17:33:19.610646Z",295,"high","large",1.155,"Business","high",174839808,"2024-10-14T17:33:19.610646Z",4.5
296,"2","2024-10-14T17:33:24.157647Z",296,"medium","medium",1.347,"Entertainment","medium",13725696,"2024-10-14T17:33:24.157647Z",3.5
297,"2","2024-10-14T17:33:29.000817Z",297,"low","medium",1.425,"Photo & Video","low",11369472,"2024-10-14T17:33:29.000817Z",2.0
298,"2","2024-10-14T17:33:33.806462Z",298,"medium","large",1.228,"News","medium",155857920,"2024-10-14T17:33:33.806462Z",4.0
299,"2","2024-10-14T17:33:37.806644Z",299,"medium","medium",0.965,"Lifestyle","medium",38718464,"2024-10-14T17:33:37.806644Z",4.0
300,"2","2024-10-14T17:33:43.048658Z",300,"medium","medium",1.068,"Games","medium",17879270,"2024-10-14T17:33:43.048658Z",4.0
301,"2","2024-10-14T17:33:47.738636Z",301,"low","medium",0.97,"Social Networking","low",96635904,"2024-10-14T17:33:47.738636Z",3.0
302,"2","2024-10-14T17:33:51.913652Z",302,"low","small",1.402,"Book","low",8039424,"2024-10-14T17:33:51.913652Z",0.0
303,"2","2024-10-14T17:33:56.510191Z",303,"high","large",1.352,"Games","high",105379840,"2024-10-14T17:33:56.510191Z",5.0
304,"2","2024-10-14T17:34:00.192620Z",304,"medium","large",1.082,"Social Networking","medium",199585792,"2024-10-14T17:34:00.192620Z",3.5
305,"2","2024-10-14T17:34:04.307620Z",305,"medium","large",1.12,"Lifestyle","medium",244516864,"2024-10-14T17:34:04.307620Z",4.0
306,"2","2024-10-14T17:34:08.586634Z",306,"medium","large",1.382,"Entertainment","medium",123450368,"2024-10-14T17:34:08.586634Z",4.0
307,"2","2024-10-14T17:34:13.089605Z",307,"high","large",1.53,"Social Networking","high",157625344,"2024-10-14T17:34:13.089605Z",4.5
308,"2","2024-10-14T17:34:17.256657Z",308,"high","medium",1.054,"Games","high",75612160,"2024-10-14T17:34:17.257657Z",4.5
309,"2","2024-10-14T17:34:21.931603Z",309,"high","medium",1.358,"Finance","high",68153344,"2024-10-14T17:34:21.931603Z",4.5
310,"2","2024-10-14T17:34:27.135426Z",310,"high","medium",1.76,"Games","high",84469760,"2024-10-14T17:34:27.135426Z",4.5
311,"2","2024-10-14T17:34:31.131596Z",311,"high","large",1.405,"Education","high",100368384,"2024-10-14T17:34:31.131596Z",4.5
312,"2","2024-10-14T17:34:35.018589Z",312,"medium","small",1.124,"Productivity","medium",7344128,"2024-10-14T17:34:35.019589Z",4.0
313,"2","2024-10-14T17:34:39.069155Z",313,"medium","medium",1.029,"Utilities","medium",25097281,"2024-10-14T17:34:39.069155Z",3.5
314,"2","2024-10-14T17:34:44.383642Z",314,"high","medium",1.883,"Health & Fitness","high",43439104,"2024-10-14T17:34:44.383642Z",4.5
315,"2","2024-10-14T17:34:49.791567Z",315,"high","medium",1.6,"Health & Fitness","high",83851264,"2024-10-14T17:34:49.791567Z",4.5
316,"2","2024-10-14T17:34:54.825573Z",316,"high","large",1.515,"News","high",118980608,"2024-10-14T17:34:54.825573Z",4.5
317,"2","2024-10-14T17:34:59.264505Z",317,"high","medium",1.794,"Games","high",76394496,"2024-10-14T17:34:59.265503Z",4.5
318,"2","2024-10-14T17:35:03.381595Z",318,"high","large",1.134,"Shopping","high",127382528,"2024-10-14T17:35:03.381595Z",4.5
319,"2","2024-10-14T17:35:07.322591Z",319,"high","medium",1.114,"Education","high",48819200,"2024-10-14T17:35:07.322591Z",5.0
320,"2","2024-10-14T17:35:11.573562Z",320,"low","medium",1.391,"Entertainment","low",30977024,"2024-10-14T17:35:11.573562Z",2.5
321,"2","2024-10-14T17:35:17.584553Z",321,"low","small",2.14,"Lifestyle","low",8073209,"2024-10-14T17:35:17.584553Z",2.0
322,"2","2024-10-14T17:35:44.650159Z",322,"medium","medium",1.524,"Games","medium",15676416,"2024-10-14T17:35:44.650159Z",3.5
323,"2","2024-10-14T17:35:49.109040Z",323,"medium","medium",1.391,"Sports","medium",81876992,"2024-10-14T17:35:49.109040Z",3.5
324,"2","2024-10-14T17:35:53.409546Z",324,"low","medium",1.263,"Games","low",48700821,"2024-10-14T17:35:53.409546Z",3.0
325,"2","2024-10-14T17:35:57.397555Z",325,"medium","large",1.011,"Games","medium",581353472,"2024-10-14T17:35:57.397555Z",4.0
326,"2","2024-10-14T17:36:01.642553Z",326,"high","small",1.42,"Photo & Video","high",9906176,"2024-10-14T17:36:01.642553Z",4.5
327,"2","2024-10-14T17:36:06.210494Z",327,"medium","large",1.16,"Games","medium",114843648,"2024-10-14T17:36:06.210494Z",4.0
328,"2","2024-10-14T17:36:09.839557Z",328,"medium","large",1.172,"Games","medium",199450624,"2024-10-14T17:36:09.839557Z",4.0
329,"2","2024-10-14T17:36:14.889733Z",329,"high","large",2.596,"Games","high",529755136,"2024-10-14T17:36:14.889733Z",4.5
330,"2","2024-10-14T17:36:26.159328Z",330,"medium","medium",6.882,"Music","medium",70516736,"2024-10-14T17:36:26.159328Z",4.0
331,"2","2024-10-14T17:36:31.120502Z",331,"low","large",1.365,"Travel","low",147066880,"2024-10-14T17:36:31.120502Z",0.0
332,"2","2024-10-14T17:36:35.439782Z",332,"medium","medium",1.329,"Education","medium",90241024,"2024-10-14T17:36:35.439782Z",4.0
333,"2","2024-10-14T17:36:40.104311Z",333,"medium","large",1.375,"Education","medium",174268416,"2024-10-14T17:36:40.104311Z",4.0
334,"2","2024-10-14T17:36:43.543495Z",334,"low","large",1.042,"Shopping","low",187040768,"2024-10-14T17:36:43.543495Z",3.0
335,"2","2024-10-14T17:36:47.306362Z",335,"medium","large",1.134,"Social Networking","medium",151864320,"2024-10-14T17:36:47.306362Z",4.0
336,"2","2024-10-14T17:36:51.108489Z",336,"medium","small",1.138,"Photo & Video","medium",4466688,"2024-10-14T17:36:51.108489Z",4.0
337,"2","2024-10-14T17:36:54.901486Z",337,"medium","medium",2.3419999999999996,"Travel","medium",35478528,"2024-10-14T17:36:56.897462Z",4.0
338,"2","2024-10-14T17:37:00.994963Z",338,"medium","medium",1.613,"Entertainment","medium",31869952,"2024-10-14T17:37:00.994963Z",4.0
339,"2","2024-10-14T17:37:05.522596Z",339,"high","medium",1.191,"Photo & Video","high",21771264,"2024-10-14T17:37:05.522596Z",4.5
340,"2","2024-10-14T17:37:10.190474Z",340,"high","large",2.204,"Music","high",103049216,"2024-10-14T17:37:10.191474Z",4.5
341,"2","2024-10-14T17:37:14.640609Z",341,"medium","medium",1.344,"Entertainment","medium",40586240,"2024-10-14T17:37:14.640609Z",4.0
342,"2","2024-10-14T17:37:18.419467Z",342,"medium","large",1.073,"Entertainment","medium",220397568,"2024-10-14T17:37:18.419467Z",4.0
343,"2","2024-10-14T17:37:22.818490Z",343,"medium","medium",1.679,"Sports","medium",69057536,"2024-10-14T17:37:22.818490Z",4.0
344,"2","2024-10-14T17:37:27.093754Z",344,"high","large",1.255,"Games","high",101943296,"2024-10-14T17:37:27.093754Z",4.5
345,"2","2024-10-14T17:37:30.839386Z",345,"medium","large",1.104,"Productivity","medium",122235904,"2024-10-14T17:37:30.839386Z",4.0
346,"2","2024-10-14T17:37:34.569466Z",346,"medium","large",0.942,"Games","medium",151954432,"2024-10-14T17:37:34.569466Z",4.0
347,"2","2024-10-14T17:37:39.244906Z",347,"medium","large",1.1669999999999998,"Education","medium",138047488,"2024-10-14T17:37:39.634042Z",3.5
348,"2","2024-10-14T17:37:44.938458Z",348,"medium","large",1.114,"Finance","medium",105982976,"2024-10-14T17:37:44.938458Z",4.0
349,"2","2024-10-14T17:37:49.216446Z",349,"high","large",1.348,"Games","high",104590336,"2024-10-14T17:37:49.216446Z",4.5
350,"2","2024-10-14T17:37:53.932917Z",350,"medium","medium",1.319,"Entertainment","medium",32051200,"2024-10-14T17:37:53.932917Z",4.0
351,"2","2024-10-14T17:37:58.786465Z",351,"high","large",1.445,"Games","high",225859584,"2024-10-14T17:37:58.786465Z",5.0
352,"2","2024-10-14T17:38:03.550125Z",352,"medium","large",1.514,"Games","medium",229992448,"2024-10-14T17:38:03.550125Z",3.5
353,"2","2024-10-14T17:38:09.617467Z",353,"high","medium",2.097,"Productivity","high",32604160,"2024-10-14T17:38:09.617467Z",4.5
354,"2","2024-10-14T17:38:14.568451Z",354,"medium","medium",1.084,"Navigation","medium",22948864,"2024-10-14T17:38:14.568451Z",3.5
355,"2","2024-10-14T17:38:19.089997Z",355,"high","medium",1.123,"Photo & Video","high",35422208,"2024-10-14T17:38:19.089997Z",4.5
356,"2","2024-10-14T17:38:23.151408Z",356,"medium","medium",1.103,"Weather","medium",32083968,"2024-10-14T17:38:23.151408Z",4.0
357,"2","2024-10-14T17:38:27.107420Z",357,"high","large",0.91,"Education","high",150221824,"2024-10-14T17:38:27.107420Z",4.5
358,"2","2024-10-14T17:38:31.017414Z",358,"low","medium",1.217,"Games","low",30270464,"2024-10-14T17:38:31.017414Z",3.0
359,"2","2024-10-14T17:38:36.144405Z",359,"medium","large",1.555,"Entertainment","medium",125016064,"2024-10-14T17:38:36.144405Z",3.5
360,"2","2024-10-14T17:38:41.917436Z",360,"high","medium",1.711,"Music","high",35717120,"2024-10-14T17:38:41.917436Z",4.5
